DATA,ABERTURA,MAXIMA,MINIMA,FECHAMENTO,MACD,STOCHASTICS,ATR
2019-11-17 18:48:00,1.10536,1.10545,1.10536,1.10543,-0.00012728438459017332,100.0,0.00024000000000001798
2019-11-17 19:03:00,1.10543,1.10561,1.10543,1.1056,-9.964855026022262e-05,100.0,0.000180000000000069
2019-11-17 19:18:00,1.10561,1.10565,1.10555,1.10561,-7.883814898651618e-05,100.0,9.999999999998899e-05
2019-11-17 19:33:00,1.1056,1.10567,1.1056,1.10565,-6.126089847107797e-05,100.0,9.999999999998899e-05
2019-11-17 19:48:00,1.10566,1.10566,1.10554,1.10557,-5.506987490456875e-05,84.9056603773411,0.00017000000000000348
2019-11-17 20:03:00,1.10556,1.10568,1.10556,1.10571,-4.1247519952714056e-05,100.0,0.00013999999999980695
2019-11-17 20:18:00,1.10572,1.10577,1.10567,1.1057,-3.320737824799027e-05,98.30508474575123,9.999999999998899e-05
2019-11-17 20:33:00,1.1057,1.10578,1.10566,1.10572,-2.7309300401987566e-05,100.0,0.00019999999999997797
2019-11-17 20:48:00,1.10573,1.10588,1.10566,1.10586,-1.4463346648968767e-05,100.0,0.00034999999999985043
2019-11-17 21:03:00,1.10586,1.10597,1.10586,1.10601,3.606282156933037e-06,100.0,0.00010999999999983245
2019-11-17 21:18:00,1.10601,1.10607,1.10591,1.10593,8.265760592416553e-06,90.80459770116498,0.00016000000000016001
2019-11-17 21:33:00,1.10592,1.10603,1.10592,1.10593,9.054855326128648e-06,90.80459770116498,0.00036999999999998145
2019-11-17 21:48:00,1.10594,1.1063,1.10585,1.10629,3.292548917863282e-05,100.0,0.00045000000000006146
2019-11-17 22:03:00,1.10628,1.10628,1.10599,1.10602,2.7041592082531496e-05,68.6046511627946,0.00028999999999990145
2019-11-17 22:18:00,1.10602,1.10628,1.10596,1.10627,3.76672009717925e-05,97.22222222223508,0.00031999999999987594
2019-11-17 22:33:00,1.1063,1.10636,1.1062,1.10626,4.088548516438558e-05,95.8333333333372,0.00017999999999984695
2019-11-17 22:48:00,1.10627,1.1064,1.10624,1.10638,4.8064704287280574e-05,100.0,0.00016000000000016001
2019-11-17 23:03:00,1.10638,1.10642,1.10635,1.10637,4.841970192690122e-05,98.76543209878473,0.00035999999999991594
2019-11-17 23:18:00,1.10636,1.10638,1.10606,1.10606,2.2357780274627655e-05,52.941176470607445,0.00031999999999987594
2019-11-17 23:33:00,1.10607,1.10607,1.10605,1.10606,7.31080518852074e-07,52.941176470607445,2.0000000000131024e-05
2019-11-17 23:48:00,1.10606,1.10612,1.10606,1.10607,-1.6361020876842357e-05,53.03030303032342,8.000000000008001e-05
2019-11-18 00:03:00,1.10606,1.10622,1.10606,1.10604,-3.25634099132029e-05,34.61538461536491,0.00025999999999992696
2019-11-18 00:18:00,1.10605,1.10605,1.10595,1.10596,-5.117407265302896e-05,6.666666666663377,0.00017000000000000348
2019-11-18 00:33:00,1.10595,1.10613,1.10595,1.10612,-5.359994533540098e-05,42.22222222221784,0.00022999999999995246
2019-11-18 00:48:00,1.10613,1.10627,1.1061,1.10618,-5.165446391131739e-05,55.55555555554459,0.000260000000000149
2019-11-18 01:03:00,1.10618,1.10618,1.10599,1.10601,-6.314265047844902e-05,11.904761904737988,0.00018999999999991246
2019-11-18 01:18:00,1.10601,1.10602,1.10585,1.10599,-7.289553242507366e-05,7.142857142853367,0.000520000000000076
2019-11-18 01:33:00,1.10599,1.10632,1.10599,1.10637,-5.231257851871665e-05,97.61904761908413,0.00032999999999994145
2019-11-18 01:48:00,1.10637,1.10641,1.10606,1.10606,-6.047459520706371e-05,23.809523809528844,0.0006599999999998829
2019-11-18 02:03:00,1.10606,1.10677,1.10606,1.10672,-1.8935118440182555e-05,100.0,0.0007099999999999884
2019-11-18 02:18:00,1.10674,1.10675,1.10615,1.10627,-2.3345922192525876e-05,40.789473684221676,0.0005999999999999339
2019-11-18 02:33:00,1.10628,1.10642,1.10611,1.10618,-3.414406229129523e-05,28.947368421042636,0.0007200000000000539
2019-11-18 02:48:00,1.10618,1.10619,1.10546,1.1057,-7.706262675408592e-05,0.0,0.0010699999999999044
2019-11-18 03:03:00,1.1057,1.10646,1.1057,1.10653,-4.712162442841532e-05,81.37254901961681,0.0007600000000000939
2019-11-18 03:18:00,1.10652,1.1066,1.10616,1.10639,-3.6347994741639696e-05,67.64705882353582,0.0005399999999999849
2019-11-18 03:33:00,1.1064,1.10652,1.10597,1.10606,-5.303319748433164e-05,35.29411764707163,0.0007200000000000539
2019-11-18 03:48:00,1.10606,1.10606,1.10582,1.1058,-8.346191440520995e-05,9.803921568626171,0.0005999999999999339
2019-11-18 04:03:00,1.10581,1.10638,1.10581,1.10642,-5.933602552497832e-05,70.58823529412149,0.0007500000000000284
2019-11-18 04:18:00,1.10643,1.10676,1.10627,1.10656,-3.190589336691133e-05,84.31372549020249,0.0004899999999998794
2019-11-18 04:33:00,1.10654,1.10658,1.1062,1.10634,-2.8830903407091085e-05,62.74509803923361,0.0003799999999998249
2019-11-18 04:48:00,1.10636,1.10636,1.10604,1.10632,-2.8635700399490195e-05,60.784313725495316,0.0005500000000000504
2019-11-18 05:03:00,1.10632,1.10669,1.10632,1.10659,-9.624198999474629e-06,87.25490196078816,0.00036999999999998145
2019-11-18 05:18:00,1.10659,1.10659,1.10613,1.10643,-8.812256812817075e-06,71.56862745099063,0.0006500000000000394
2019-11-18 05:33:00,1.10646,1.10647,1.10586,1.10594,-4.4541510509620626e-05,26.96629213483174,0.0007200000000000539
2019-11-18 05:48:00,1.10594,1.10597,1.10568,1.10575,-8.330769222797003e-05,5.617977528101381,0.0005999999999999339
2019-11-18 06:03:00,1.10575,1.1063,1.10575,1.10628,-7.119106874149041e-05,65.1685393258413,0.0006900000000000794
2019-11-18 06:18:00,1.10629,1.10647,1.10629,1.10644,-5.006514459230509e-05,82.1428571428713,0.00041000000000002146
2019-11-18 06:33:00,1.10644,1.10644,1.10602,1.10606,-6.197278847340553e-05,36.90476190476788,0.00045000000000006146
2019-11-18 06:48:00,1.10606,1.10608,1.10587,1.10599,-7.44663393651969e-05,28.571428571432346,0.00021000000000004349
2019-11-18 07:03:00,1.10598,1.10607,1.10583,1.10598,-8.258182096709169e-05,27.38095238094829,0.00024000000000001798
2019-11-18 07:18:00,1.10597,1.10614,1.10584,1.10591,-9.156482886107353e-05,19.047619047612756,0.00029999999999996696
2019-11-18 07:33:00,1.10591,1.10602,1.10576,1.10599,-8.999933857067356e-05,28.571428571432346,0.00025999999999992696
2019-11-18 07:48:00,1.10598,1.10598,1.10566,1.10581,-9.960986097326627e-05,7.142857142851478,0.0005599999999998939
2019-11-18 08:03:00,1.10582,1.10631,1.1058,1.10622,-7.432175473266822e-05,55.952380952380636,0.0005499999999998284
2019-11-18 08:18:00,1.10622,1.10638,1.10539,1.10576,-8.760939635166429e-05,1.1904761904840577,0.0009899999999998244
2019-11-18 08:33:00,1.10576,1.1059,1.10571,1.10586,-8.736892472444211e-05,15.942028985513309,0.0002300000000001745
2019-11-18 08:48:00,1.10587,1.1061,1.10554,1.10567,-9.831801914840955e-05,0.0,0.000560000000000116
2019-11-18 09:03:00,1.10568,1.10587,1.10557,1.10582,-9.228551964744464e-05,19.480519480527718,0.00046999999999997044
2019-11-18 09:18:00,1.10581,1.10627,1.10581,1.10604,-6.934049960594808e-05,48.051948051935696,0.0006500000000000394
2019-11-18 09:33:00,1.10603,1.10658,1.10589,1.10646,-2.0764138227631042e-05,100.0,0.0009799999999999809
2019-11-18 09:48:00,1.10645,1.10696,1.10642,1.10687,4.3641304030236185e-05,100.0,0.0005399999999999849
2019-11-18 10:03:00,1.10686,1.10688,1.10645,1.10675,7.905215951533168e-05,89.99999999999075,0.0004300000000001525
2019-11-18 10:18:00,1.10676,1.10708,1.1067,1.10687,0.0001100288763352603,100.0,0.0006399999999999739
2019-11-18 10:33:00,1.10686,1.10728,1.10686,1.10734,0.0001618933421619951,100.0,0.0013900000000000023
2019-11-18 10:48:00,1.10733,1.10827,1.10716,1.10825,0.0002582366641858453,100.0,0.0016899999999999693
2019-11-18 11:03:00,1.10827,1.10899,1.1082,1.10885,0.0003603183823246193,100.0,0.0007899999999998464
2019-11-18 11:18:00,1.10884,1.10896,1.10847,1.10851,0.0003952912983050462,89.30817610063556,0.0006199999999998429
2019-11-18 11:33:00,1.10851,1.10851,1.10816,1.10834,0.0003935826139649301,83.96226415094985,0.0005700000000001815
2019-11-18 11:48:00,1.10833,1.10833,1.10792,1.10794,0.00034910187304268284,71.38364779874284,0.00041000000000002146
2019-11-18 12:03:00,1.10794,1.10819,1.10793,1.10806,0.00031281617355945624,75.15723270440704,0.00025999999999992696
2019-11-18 12:18:00,1.10807,1.10812,1.10795,1.10805,0.0002737770442211237,73.59735973597535,0.00021000000000004349
2019-11-18 12:33:00,1.10805,1.10809,1.10779,1.10791,0.0002243967568819868,66.54804270462819,0.00036999999999998145
2019-11-18 12:48:00,1.10793,1.1082,1.10791,1.10816,0.00019704457185167382,71.12970711297538,0.0002900000000001235
2019-11-18 13:03:00,1.10817,1.10826,1.10797,1.10811,0.00016433478558204747,64.76190476190638,0.00032999999999994145
2019-11-18 13:18:00,1.1081,1.1081,1.10792,1.10793,0.0001193703251961525,56.19047619048505,0.000180000000000069
2019-11-18 13:33:00,1.10792,1.10829,1.1079,1.1081,9.21916824242338e-05,62.12121212121943,0.000520000000000076
2019-11-18 13:48:00,1.1081,1.1081,1.10775,1.10777,4.24190624031416e-05,28.476821192050252,0.0003500000000000725
2019-11-18 14:03:00,1.10778,1.10788,1.10778,1.10792,1.2716175573362887e-05,13.888888888898027,0.00015999999999993797
2019-11-18 14:18:00,1.10791,1.10794,1.10766,1.10772,-2.7029888387586885e-05,0.0,0.0004799999999998139
2019-11-18 14:33:00,1.10772,1.10772,1.10741,1.10746,-7.686631835459196e-05,0.0,0.00031000000000003247
2019-11-18 14:48:00,1.10746,1.10756,1.10746,1.10756,-0.00010629377693568954,11.363636363635218,9.999999999998899e-05
2019-11-18 15:03:00,1.10755,1.10765,1.10744,1.10755,-0.00012816760171362163,12.857142857133342,0.00021000000000004349
2019-11-18 15:18:00,1.10755,1.10766,1.10755,1.10759,-0.00014028137451309439,18.5714285714254,0.0001900000000001345
2019-11-18 15:33:00,1.1076,1.1076,1.10739,1.10747,-0.0001564538377118726,1.4285714285492241,0.00020999999999982144
2019-11-18 15:48:00,1.10747,1.1075,1.10741,1.10745,-0.0001676143714260028,0.0,0.00017999999999984695
2019-11-18 16:03:00,1.10745,1.10745,1.10732,1.10732,-0.00018259115507270382,0.0,0.00022999999999995246
2019-11-18 16:18:00,1.10732,1.10732,1.10722,1.10722,-0.00019741906527089172,0.0,0.000180000000000069
2019-11-18 16:33:00,1.10721,1.10721,1.10713,1.10714,-0.00021000798287969802,0.0,8.000000000008001e-05
2019-11-18 16:48:00,1.10714,1.10732,1.10711,1.10716,-0.0002131976134907351,2.083333333323696,0.00021000000000004349
2019-11-18 17:03:00,1.10711,1.10732,1.10699,1.10729,-0.00020151736820342732,19.230769230781274,0.0003300000000001635
2019-11-18 17:18:00,1.10728,1.10732,1.10703,1.10712,-0.0002010334691133263,0.0,0.0002900000000001235
2019-11-18 17:33:00,1.10712,1.1073,1.10702,1.1073,-0.0001831025670771862,29.999999999977796,0.000280000000000058
2019-11-18 17:48:00,1.10729,1.10729,1.10712,1.10719,-0.00017405329423404609,14.893617021233373,0.00017000000000000348
2019-11-18 18:03:00,1.10719,1.10724,1.10716,1.10716,-0.00016561351929286237,8.510638297834143,8.000000000008001e-05
2019-11-18 18:18:00,1.10716,1.10724,1.10716,1.10723,-0.0001505046013380676,23.40425531911476,0.0001100000000000545
2019-11-18 18:34:00,1.10723,1.10728,1.10723,1.10727,-0.00013315752140252704,31.914893616996146,6.000000000017103e-05
2019-11-18 18:49:00,1.10727,1.10732,1.1072,1.10729,-0.00011606992635726502,48.571428571450326,0.0001900000000001345
2019-11-18 19:04:00,1.10727,1.10741,1.10727,1.10739,-9.383468346105809e-05,81.81818181819405,0.000280000000000058
2019-11-18 19:19:00,1.10739,1.10739,1.10711,1.10713,-9.441840923660397e-05,3.703703703645832,0.000360000000000138
2019-11-18 19:35:00,1.10713,1.10713,1.10701,1.10703,-9.947902861340201e-05,0.0,0.0005399999999999849
2019-11-18 19:50:00,1.10703,1.10703,1.10658,1.10659,-0.0001318318434826541,0.0,0.00045000000000006146
2019-11-18 20:05:00,1.10657,1.10671,1.10626,1.1066,-0.00014993888661523998,1.2500000000079796,0.00045000000000006146
2019-11-18 20:20:00,1.10659,1.10661,1.10648,1.10658,-0.00015940603532435375,0.0,0.0004700000000001925
2019-11-18 20:35:00,1.10659,1.10691,1.10659,1.10695,-0.00013429720582989874,45.67901234569289,0.000360000000000138
2019-11-18 20:50:00,1.10695,1.10701,1.10692,1.10695,-0.00011202012961939183,45.67901234569289,9.000000000014552e-05
2019-11-18 21:05:00,1.10695,1.10705,1.10695,1.107,-8.873323614235737e-05,51.85185185184982,0.00013999999999980695
2019-11-18 21:20:00,1.10701,1.1071,1.10696,1.10709,-6.250443422961305e-05,62.96296296294875,0.000180000000000069
2019-11-18 21:35:00,1.10709,1.10713,1.10705,1.10714,-3.7838704880486254e-05,69.1358024691331,7.999999999985796e-05
2019-11-18 21:50:00,1.10715,1.10722,1.1071,1.10713,-1.9326767970994317e-05,67.90123456789074,0.00019999999999997797
2019-11-18 22:05:00,1.10712,1.10735,1.10712,1.1073,7.2003637675340925e-06,88.88888888887367,0.00030999999999981043
2019-11-18 22:20:00,1.10731,1.10744,1.1073,1.10743,3.565278524736619e-05,100.0,0.00019999999999997797
2019-11-18 22:35:00,1.10743,1.10749,1.10735,1.1075,6.020657703022687e-05,100.0,0.000140000000000029
2019-11-18 22:50:00,1.10749,1.10752,1.10742,1.10749,7.541565101021875e-05,98.91304347827793,0.00010999999999983245
2019-11-18 23:05:00,1.10749,1.10754,1.10744,1.10753,8.705399694119366e-05,100.0,9.999999999998899e-05
2019-11-18 23:20:00,1.10753,1.10754,1.10749,1.10752,9.211420536426313e-05,98.94736842106911,4.999999999988347e-05
2019-11-18 23:35:00,1.10751,1.10751,1.10748,1.10749,9.08336472636156e-05,95.78947368422972,2.999999999997449e-05
2019-11-18 23:51:00,1.10748,1.10751,1.10747,1.10749,8.717322898455171e-05,93.10344827589111,9.999999999998899e-05
2019-11-19 00:06:00,1.10749,1.10749,1.10744,1.10741,7.6108571385882e-05,79.31034482759677,0.0001100000000000545
2019-11-19 00:22:00,1.1074,1.1074,1.10733,1.10738,6.367904627985046e-05,71.69811320756693,0.00034000000000000696
2019-11-19 00:37:00,1.10739,1.10767,1.10739,1.10767,7.358551648662255e-05,100.0,0.0005199999999998539
2019-11-19 00:52:00,1.10768,1.10792,1.10752,1.10791,9.525202135701002e-05,100.0,0.0005299999999999194
2019-11-19 01:07:00,1.10791,1.10806,1.10781,1.10805,0.000117231469008271,100.0,0.0002500000000000835
2019-11-19 01:22:00,1.10804,1.10811,1.10784,1.10796,0.0001220838253122404,88.00000000001066,0.00034000000000000696
2019-11-19 01:37:00,1.10795,1.10795,1.10774,1.10777,0.00010738593936759988,58.20895522386873,0.00029999999999996696
2019-11-19 01:52:00,1.10778,1.10814,1.10778,1.10804,0.00011227488245508302,98.50746268655728,0.00043999999999999595
2019-11-19 02:07:00,1.10805,1.10805,1.1077,1.1077,8.689623030009315e-05,47.761194029835906,0.0003500000000000725
2019-11-19 02:22:00,1.10771,1.10776,1.10766,1.10774,6.816787042288837e-05,53.73134328357368,0.0003500000000000725
2019-11-19 02:37:00,1.10773,1.10773,1.10737,1.10741,2.8084632543588903e-05,4.477611940295045,0.0009500000000000064
2019-11-19 02:52:00,1.10741,1.10741,1.10678,1.10678,-4.734798965017498e-05,0.0,0.0006299999999999084
2019-11-19 03:07:00,1.10677,1.10719,1.10658,1.10714,-7.416861199570482e-05,28.346456692909392,0.0006099999999999994
2019-11-19 03:22:00,1.10714,1.10725,1.10674,1.10698,-0.0001031045381093329,15.748031496062717,0.0005100000000000104
2019-11-19 03:37:00,1.10698,1.10721,1.10665,1.10715,-0.00010879890722835991,29.133858267717773,0.000560000000000116
2019-11-19 03:52:00,1.10715,1.10718,1.1067,1.10674,-0.00013944033659449027,0.0,0.0005300000000001415
2019-11-19 04:07:00,1.10673,1.10692,1.10662,1.10665,-0.00016356164421607624,0.0,0.00029999999999996696
2019-11-19 04:22:00,1.10665,1.10674,1.10643,1.10665,-0.0001756678138466947,0.0,0.00043999999999999595
2019-11-19 04:37:00,1.10664,1.10679,1.10653,1.10687,-0.00016292041402385214,15.827338129504218,0.00025999999999992696
2019-11-19 04:52:00,1.10687,1.107,1.10663,1.10657,-0.00017020248506340445,0.0,0.00036999999999998145
2019-11-19 05:07:00,1.10658,1.10697,1.10658,1.107,-0.0001387713192046275,29.251700680270158,0.0003900000000001125
2019-11-19 05:22:00,1.10699,1.10701,1.10664,1.10684,-0.0001232461202908886,23.076923076924537,0.00036999999999998145
2019-11-19 05:37:00,1.10684,1.10706,1.1068,1.10694,-0.00010062494017664454,31.623931623932922,0.00041000000000002146
2019-11-19 05:52:00,1.10693,1.1072,1.10688,1.10721,-6.140219850664226e-05,76.19047619047745,0.00031999999999987594
2019-11-19 06:07:00,1.1072,1.10736,1.10711,1.10713,-3.678301051870813e-05,87.49999999998698,0.00024999999999986144
2019-11-19 06:22:00,1.10713,1.10741,1.10712,1.10726,-8.127928620273354e-06,100.0,0.00028999999999990145
2019-11-19 06:37:00,1.10727,1.10743,1.10719,1.1074,2.3185837030003905e-05,100.0,0.0007100000000002105
2019-11-19 06:52:00,1.10741,1.10796,1.10741,1.1079,8.119486113747659e-05,100.0,0.0005500000000000504
2019-11-19 07:07:00,1.10789,1.10795,1.10768,1.10769,0.00010510957599639266,84.21052631578684,0.00038000000000004697
2019-11-19 07:22:00,1.10768,1.10768,1.10747,1.10757,0.00011056209662205381,75.18796992480073,0.00021000000000004349
2019-11-19 07:37:00,1.10757,1.10779,1.10745,1.10748,0.00010485026926395503,68.42105263157367,0.00034000000000000696
2019-11-19 07:52:00,1.10748,1.10767,1.10735,1.10763,0.0001085596847338354,79.69924812028543,0.0005500000000000504
2019-11-19 08:07:00,1.10765,1.1079,1.10755,1.1079,0.00012728559100942585,100.0,0.0004999999999999449
2019-11-19 08:22:00,1.1079,1.10814,1.10781,1.10805,0.0001472420872785241,100.0,0.00032999999999994145
2019-11-19 08:37:00,1.10805,1.10811,1.10767,1.10783,0.00014069761896147917,81.81818181819015,0.00043999999999999595
2019-11-19 08:52:00,1.10783,1.10788,1.10756,1.1078,0.00012915608586544508,77.47747747746882,0.0003799999999998249
2019-11-19 09:07:00,1.1078,1.10829,1.1078,1.10794,0.00012651720007264558,88.04347826086406,0.0004900000000001015
2019-11-19 09:22:00,1.10793,1.10809,1.10761,1.10815,0.0001351214876370605,100.0,0.00048000000000003595
2019-11-19 09:37:00,1.10816,1.10816,1.10772,1.10766,0.00010096870622769124,44.9438202247362,0.0008099999999999774
2019-11-19 09:52:00,1.10766,1.10766,1.10719,1.10735,5.056449774789588e-05,0.0,0.0004700000000001925
2019-11-19 10:07:00,1.10735,1.10743,1.10724,1.10735,1.2508075980086653e-05,0.0,0.0005399999999999849
2019-11-19 10:22:00,1.10735,1.10779,1.1073,1.10778,1.5230303513366324e-05,53.74999999999722,0.0009700000000001374
2019-11-19 10:37:00,1.10778,1.10839,1.10778,1.10827,5.0910179571346805e-05,100.0,0.0006099999999999994
2019-11-19 10:52:00,1.10828,1.10828,1.10772,1.10784,4.258162066128485e-05,53.26086956520244,0.0005599999999998939
2019-11-19 11:07:00,1.10783,1.10808,1.10783,1.10789,3.790023997620625e-05,58.69565217390937,0.00026999999999999247
2019-11-19 11:22:00,1.10789,1.10818,1.10787,1.1081,4.7383953246523725e-05,81.52173913043505,0.00031000000000003247
2019-11-19 11:37:00,1.1081,1.10826,1.10783,1.10804,4.711464538876757e-05,74.9999999999819,0.000560000000000116
2019-11-19 11:52:00,1.10803,1.10812,1.10738,1.1077,1.98205445413473e-05,38.04347826085199,0.0007399999999999629
2019-11-19 12:07:00,1.10771,1.10809,1.10771,1.10803,2.2421399382671148e-05,73.91304347825982,0.00042000000000008697
2019-11-19 12:22:00,1.10803,1.10823,1.10799,1.10813,2.9480668466004415e-05,84.78260869564956,0.00024000000000001798
2019-11-19 12:37:00,1.10814,1.10815,1.108,1.10813,3.2245354768138397e-05,84.78260869564956,0.000180000000000069
2019-11-19 12:52:00,1.10813,1.10813,1.1079,1.10797,2.0369665381280328e-05,67.39130434780667,0.00022999999999995246
2019-11-19 13:07:00,1.10798,1.10814,1.1079,1.108,1.2167385886189533e-05,70.65217391304532,0.00023999999999979593
2019-11-19 13:22:00,1.10799,1.10799,1.10782,1.10791,-1.8121941099503514e-06,60.86956521737766,0.00038999999999989043
2019-11-19 13:37:00,1.10791,1.10816,1.10788,1.10821,8.582625607952223e-06,89.47368421049966,0.00035999999999991594
2019-11-19 13:52:00,1.10821,1.10829,1.10821,1.10824,1.6438439337707213e-05,94.73684210523035,0.0005500000000000504
2019-11-19 14:07:00,1.10825,1.10825,1.10766,1.10774,-1.581675682330239e-05,7.407407407415022,0.0005899999999998684
2019-11-19 14:22:00,1.10774,1.10783,1.10761,1.10775,-3.8692722352256164e-05,9.259259259279057,0.000220000000000109
2019-11-19 14:37:00,1.10776,1.10778,1.10768,1.1078,-5.130929333918872e-05,18.518518518516995,0.00019999999999997797
2019-11-19 14:52:00,1.1078,1.10798,1.10776,1.10788,-5.407677754128146e-05,33.33333333334704,0.00021999999999988695
2019-11-19 15:07:00,1.10788,1.10799,1.10788,1.1079,-5.405715201853425e-05,37.03703703707511,0.00021000000000004349
2019-11-19 15:22:00,1.10789,1.10804,1.10775,1.10778,-6.20625615046595e-05,8.000000000008882,0.00035999999999991594
2019-11-19 15:37:00,1.10778,1.10785,1.10773,1.10768,-7.396458225535667e-05,0.0,0.00011999999999989797
2019-11-19 15:52:00,1.10769,1.10785,1.10763,1.1078,-7.235527201664533e-05,21.428571428557266,0.000220000000000109
2019-11-19 16:07:00,1.10779,1.10779,1.10759,1.10773,-7.482866190906751e-05,8.928571428591962,0.00022999999999995246
2019-11-19 16:22:00,1.10773,1.10784,1.1077,1.10782,-6.852950151893874e-05,25.000000000009912,0.00019999999999997797
2019-11-19 16:37:00,1.10781,1.10782,1.10762,1.10764,-7.555208643037948e-05,0.0,0.00019999999999997797
2019-11-19 16:52:00,1.10766,1.1078,1.10766,1.10775,-7.083751514967506e-05,18.333333333344434,0.00013999999999980695
2019-11-19 17:08:00,1.10775,1.10798,1.10768,1.1078,-6.22241462469554e-05,26.666666666659264,0.00029999999999996696
2019-11-19 17:23:00,1.1078,1.10783,1.10769,1.10777,-5.6809146751415806e-05,49.999999999957296,0.000140000000000029
2019-11-19 17:38:00,1.10777,1.108,1.10776,1.1078,-4.944976196757285e-05,61.538461538402416,0.00024000000000001798
2019-11-19 17:53:00,1.1078,1.10789,1.10775,1.10785,-3.946191520648428e-05,80.7692307692012,0.000140000000000029
2019-11-19 18:08:00,1.10784,1.10784,1.1077,1.10777,-3.7227728782323905e-05,49.999999999957296,0.000140000000000029
2019-11-19 18:23:00,1.10777,1.10784,1.10769,1.10773,-3.761793759971686e-05,34.615384615420744,0.00014999999999987246
2019-11-19 18:38:00,1.10774,1.10779,1.10769,1.10774,-3.621361738172586e-05,47.619047619032514,0.00021000000000004349
2019-11-19 18:53:00,1.10775,1.10791,1.10774,1.1079,-2.277823449440729e-05,100.0,0.00017000000000000348
2019-11-19 19:08:00,1.1079,1.1079,1.10772,1.10775,-2.351856951011775e-05,42.307692307689024,0.000180000000000069
2019-11-19 19:23:00,1.10776,1.10776,1.1077,1.10772,-2.558879341779631e-05,30.769230769243908,0.0001100000000000545
2019-11-19 19:38:00,1.10773,1.10789,1.1077,1.10781,-1.988615543260758e-05,65.38461538457925,0.0001900000000001345
2019-11-19 19:53:00,1.1078,1.10796,1.1078,1.10789,-9.579904241510324e-06,96.15384615382317,0.00021000000000004349
2019-11-19 20:08:00,1.1079,1.10792,1.10775,1.10775,-1.2140330495564695e-05,16.66666666664611,0.0006800000000000139
2019-11-19 20:23:00,1.10775,1.10777,1.10714,1.10724,-5.024198114084873e-05,0.0,0.0007199999999998319
2019-11-19 20:38:00,1.10723,1.10734,1.10704,1.10705,-8.915735759019797e-05,0.0,0.00029999999999996696
2019-11-19 20:53:00,1.10706,1.10723,1.10706,1.10718,-0.00010432880804898087,15.294117647054213,0.00017000000000000348
2019-11-19 21:08:00,1.10717,1.10727,1.10706,1.10713,-0.0001150778270232596,9.41176470586545,0.0005399999999999849
2019-11-19 21:23:00,1.10714,1.10772,1.107,1.1076,-8.490100002664979e-05,64.70588235291966,0.0007200000000000539
2019-11-19 21:38:00,1.10761,1.10761,1.10743,1.10749,-6.837338438193946e-05,51.76470588235141,0.00019999999999997797
2019-11-19 21:53:00,1.1075,1.10751,1.10735,1.10741,-5.976582500810812e-05,42.35294117645983,0.00019999999999997797
2019-11-19 22:08:00,1.1074,1.1074,1.10727,1.10731,-5.83853660960155e-05,30.588235294108426,0.00012999999999996348
2019-11-19 22:23:00,1.10731,1.10751,1.10731,1.1074,-4.843742672134051e-05,41.666666666651246,0.00019999999999997797
2019-11-19 22:38:00,1.10739,1.10749,1.10736,1.10741,-3.845413274785899e-05,42.85714285713531,0.00013000000000018552
2019-11-19 22:53:00,1.10741,1.10745,1.10735,1.1074,-3.01565395613328e-05,41.666666666651246,9.999999999998899e-05
2019-11-19 23:08:00,1.10739,1.10743,1.10732,1.10737,-2.471387906046326e-05,38.09523809522551,0.00010999999999983245
2019-11-19 23:23:00,1.10737,1.10742,1.10735,1.1074,-1.7122124786511354e-05,49.99999999998414,7.00000000000145e-05
2019-11-19 23:38:00,1.10739,1.10742,1.10736,1.1074,-1.0391561649434618e-05,63.63636363635629,0.00017000000000000348
2019-11-19 23:53:00,1.10741,1.10741,1.10719,1.10725,-1.524040161495147e-05,36.36363636364371,0.000220000000000109
2019-11-20 00:08:00,1.10724,1.10726,1.10719,1.1073,-1.3723142148661647e-05,36.170212765960464,0.000220000000000109
2019-11-20 00:23:00,1.1073,1.10747,1.10729,1.10741,-3.442049177894909e-06,59.57446808512247,0.00017999999999984695
2019-11-20 00:38:00,1.10742,1.10742,1.10734,1.10735,4.894066725963158e-07,28.571428571437636,0.0002300000000001745
2019-11-20 00:53:00,1.10734,1.10742,1.10722,1.10719,-7.361938774329852e-06,0.0,0.00019999999999997797
2019-11-20 01:08:00,1.1072,1.10727,1.10713,1.10723,-8.903778457084824e-06,18.181818181827357,0.000140000000000029
2019-11-20 01:23:00,1.10724,1.10726,1.10718,1.10724,-8.091108759092906e-06,22.72727272730943,0.00012999999999996348
2019-11-20 01:38:00,1.10725,1.10725,1.10711,1.10713,-1.4250303407185803e-05,0.0,0.000400000000000178
2019-11-20 01:53:00,1.10713,1.10713,1.10685,1.10685,-3.731791208440396e-05,0.0,0.000280000000000058
2019-11-20 02:08:00,1.10685,1.10702,1.1068,1.10696,-4.3529532414312544e-05,19.64285714286281,0.000320000000000098
2019-11-20 02:23:00,1.10697,1.10726,1.10687,1.10712,-3.401796449185899e-05,48.21428571431404,0.00045999999999990493
2019-11-20 02:38:00,1.1071,1.1071,1.10661,1.1068,-4.8145807630771715e-05,0.0,0.0004899999999998794
2019-11-20 02:53:00,1.1068,1.10688,1.10657,1.10679,-5.618038601597055e-05,0.0,0.000460000000000127
2019-11-20 03:08:00,1.10677,1.10677,1.10606,1.10642,-8.544418816521792e-05,0.0,0.0007099999999999884
2019-11-20 03:23:00,1.10642,1.10642,1.10596,1.10612,-0.00012362052769980035,0.0,0.0006099999999999994
